CMDLINE /raid/home/q619238/mambaforge/envs/qiro/bin/python3.9 time_test_run1.py
MEM 616.386719 1701187761.0198
MEM 616.386719 1701187761.1895
MEM 616.386719 1701187761.3582
MEM 616.386719 1701187761.5272
MEM 616.386719 1701187761.6951
MEM 616.386719 1701187761.8632
MEM 616.386719 1701187762.0306
MEM 616.386719 1701187762.1985
MEM 616.386719 1701187762.3670
MEM 616.386719 1701187762.5357
MEM 616.386719 1701187762.6881
MEM 616.386719 1701187762.8560
MEM 616.386719 1701187763.0083
MEM 616.386719 1701187763.1761
MEM 616.386719 1701187763.3448
MEM 616.386719 1701187763.5141
MEM 616.386719 1701187763.6843
MEM 616.386719 1701187763.8533
MEM 616.386719 1701187764.0207
MEM 616.386719 1701187764.1885
MEM 616.386719 1701187764.3558
MEM 616.386719 1701187764.5235
MEM 616.386719 1701187764.6917
MEM 616.386719 1701187764.8605
MEM 616.386719 1701187765.0209
MEM 616.386719 1701187765.1813
MEM 616.386719 1701187765.3501
MEM 616.386719 1701187765.5190
MEM 616.386719 1701187765.6875
MEM 616.386719 1701187765.8559
MEM 616.386719 1701187766.0240
MEM 616.386719 1701187766.1933
MEM 616.386719 1701187766.3612
MEM 616.386719 1701187766.5290
MEM 616.386719 1701187766.6981
MEM 616.386719 1701187766.8677
MEM 616.386719 1701187767.0364
MEM 616.386719 1701187767.2059
MEM 616.386719 1701187767.3744
MEM 616.386719 1701187767.5398
MEM 616.386719 1701187767.7043
MEM 616.386719 1701187767.8721
MEM 616.386719 1701187768.0403
MEM 616.449219 1701187768.2104
MEM 616.449219 1701187768.3828
MEM 616.449219 1701187768.5551
MEM 591.289062 1701187768.7263
MEM 599.332031 1701187768.8978
MEM 0.000000 1701187769.0364
MEM 0.000000 1701187769.1897
