CMDLINE /raid/home/q619238/mambaforge/envs/qiro/bin/python3.9 time_test_run.py
MEM 1026.964844 1701176936.1146
MEM 1026.964844 1701176936.2504
MEM 1026.964844 1701176936.3851
MEM 1026.964844 1701176936.5197
MEM 1026.964844 1701176936.6542
MEM 1026.964844 1701176936.7891
MEM 1026.964844 1701176936.9243
MEM 1026.964844 1701176937.0593
MEM 1026.964844 1701176937.1938
MEM 1026.964844 1701176937.3290
MEM 1026.964844 1701176937.4650
MEM 1026.964844 1701176937.6000
MEM 1026.964844 1701176937.7347
MEM 1026.964844 1701176937.8703
MEM 1026.964844 1701176938.0050
MEM 1026.964844 1701176938.1416
MEM 1026.964844 1701176938.2796
MEM 1026.964844 1701176938.4153
MEM 1026.964844 1701176938.5506
MEM 1026.964844 1701176938.6865
MEM 1026.964844 1701176938.8211
MEM 1026.964844 1701176938.9572
MEM 1026.964844 1701176939.0929
MEM 1026.964844 1701176939.2292
MEM 1026.964844 1701176939.3654
MEM 1026.964844 1701176939.5011
MEM 1026.964844 1701176939.6365
MEM 1026.964844 1701176939.7718
MEM 1026.964844 1701176939.9064
MEM 1026.964844 1701176940.0415
MEM 1026.964844 1701176940.1774
MEM 1026.964844 1701176940.3123
MEM 1026.964844 1701176940.4483
MEM 1026.964844 1701176940.5856
MEM 1026.964844 1701176940.7220
MEM 1026.964844 1701176940.8576
MEM 1026.964844 1701176940.9934
MEM 1026.964844 1701176941.1284
MEM 1026.964844 1701176941.2627
MEM 1026.964844 1701176941.3972
MEM 1026.964844 1701176941.5312
MEM 1026.964844 1701176941.6653
MEM 1026.964844 1701176941.7998
MEM 1026.964844 1701176941.9346
MEM 1026.964844 1701176942.0692
MEM 1026.964844 1701176942.2041
MEM 1026.964844 1701176942.3385
MEM 1026.964844 1701176942.4736
MEM 1026.964844 1701176942.6087
MEM 1026.964844 1701176942.7430
MEM 1026.964844 1701176942.8775
MEM 1026.964844 1701176943.0117
MEM 1026.964844 1701176943.1480
MEM 1026.964844 1701176943.2837
MEM 1026.964844 1701176943.4189
MEM 1026.964844 1701176943.5541
MEM 1026.964844 1701176943.6896
MEM 1026.964844 1701176943.8248
MEM 1026.964844 1701176943.9597
MEM 1026.964844 1701176944.0951
MEM 1026.964844 1701176944.2311
MEM 1026.964844 1701176944.3649
MEM 1026.964844 1701176944.4983
MEM 1026.964844 1701176944.6321
MEM 1026.964844 1701176944.7655
MEM 1026.964844 1701176944.8984
MEM 1026.964844 1701176945.0320
MEM 1026.964844 1701176945.1651
MEM 1026.964844 1701176945.3009
MEM 1026.964844 1701176945.4345
MEM 1026.964844 1701176945.5688
MEM 1026.964844 1701176945.7042
MEM 1026.964844 1701176945.8387
MEM 1026.964844 1701176945.9721
MEM 1026.964844 1701176946.1060
MEM 1026.964844 1701176946.2398
MEM 1026.964844 1701176946.3734
MEM 1026.964844 1701176946.5072
MEM 1026.964844 1701176946.6405
MEM 1026.964844 1701176946.7736
MEM 1026.964844 1701176946.9090
MEM 1026.964844 1701176947.0427
MEM 1026.964844 1701176947.1764
MEM 1026.964844 1701176947.3114
MEM 1026.964844 1701176947.4452
MEM 1026.964844 1701176947.5796
MEM 1026.964844 1701176947.7133
MEM 1026.964844 1701176947.8471
MEM 1026.964844 1701176947.9807
MEM 1026.964844 1701176948.1151
MEM 1026.964844 1701176948.2492
MEM 1026.964844 1701176948.3833
MEM 1026.964844 1701176948.5176
MEM 1026.964844 1701176948.6515
MEM 1026.964844 1701176948.7846
MEM 1026.964844 1701176948.9188
MEM 1026.964844 1701176949.0527
MEM 1026.964844 1701176949.1864
MEM 1026.964844 1701176949.3199
MEM 1026.964844 1701176949.4535
MEM 1026.964844 1701176949.5867
MEM 1026.964844 1701176949.7202
MEM 1026.964844 1701176949.8540
MEM 1026.964844 1701176949.9874
MEM 1026.964844 1701176950.1206
MEM 1026.964844 1701176950.2541
MEM 1026.964844 1701176950.3889
MEM 1026.964844 1701176950.5232
MEM 1026.964844 1701176950.6573
MEM 1026.964844 1701176950.7910
MEM 1026.964844 1701176950.9242
MEM 1026.964844 1701176951.0579
MEM 1026.964844 1701176951.1913
MEM 1026.964844 1701176951.3246
MEM 1026.964844 1701176951.4581
MEM 1026.964844 1701176951.5924
MEM 1026.964844 1701176951.7260
MEM 1026.964844 1701176951.8593
MEM 1026.964844 1701176951.9932
MEM 1026.964844 1701176952.1270
MEM 1026.964844 1701176952.2605
MEM 1026.964844 1701176952.3942
MEM 1026.964844 1701176952.5279
MEM 1026.964844 1701176952.6617
MEM 1026.964844 1701176952.7957
MEM 1026.964844 1701176952.9292
MEM 1026.964844 1701176953.0627
MEM 1026.964844 1701176953.2084
MEM 1026.964844 1701176953.3450
MEM 1026.964844 1701176953.4803
MEM 1026.964844 1701176953.6165
MEM 1026.964844 1701176953.7513
MEM 1026.964844 1701176953.8858
MEM 1026.964844 1701176954.0207
MEM 1026.964844 1701176954.1552
MEM 1026.964844 1701176954.2899
MEM 1026.964844 1701176954.4242
MEM 1026.964844 1701176954.5581
MEM 1026.964844 1701176954.6926
MEM 1026.964844 1701176954.8273
MEM 1026.964844 1701176954.9618
MEM 1026.964844 1701176955.1056
MEM 1026.964844 1701176955.2470
MEM 1026.964844 1701176955.3888
MEM 1026.964844 1701176955.5297
MEM 1026.964844 1701176955.6648
MEM 1026.964844 1701176955.7994
MEM 1026.964844 1701176955.9336
MEM 1026.964844 1701176956.0684
MEM 1026.964844 1701176956.2026
MEM 1026.964844 1701176956.3389
MEM 1026.964844 1701176956.4741
MEM 1026.964844 1701176956.6102
MEM 1026.964844 1701176956.7454
MEM 1026.964844 1701176956.8822
MEM 1026.964844 1701176957.0173
MEM 1026.964844 1701176957.1523
MEM 1026.964844 1701176957.2880
MEM 1026.964844 1701176957.4240
MEM 1026.964844 1701176957.5677
MEM 1026.964844 1701176957.7093
MEM 1026.964844 1701176957.8453
MEM 1026.964844 1701176957.9812
MEM 1026.964844 1701176958.1163
MEM 1026.964844 1701176958.2517
MEM 1026.964844 1701176958.3869
MEM 1026.964844 1701176958.5215
MEM 1026.964844 1701176958.6573
MEM 1026.964844 1701176958.7934
MEM 1026.964844 1701176958.9296
MEM 1026.964844 1701176959.0652
MEM 1026.964844 1701176959.2009
MEM 1026.964844 1701176959.3362
MEM 1026.964844 1701176959.4721
MEM 1026.964844 1701176959.6081
MEM 1026.964844 1701176959.7433
MEM 1026.964844 1701176959.8797
MEM 1026.964844 1701176960.0166
MEM 1026.964844 1701176960.1529
MEM 1026.964844 1701176960.2889
MEM 1026.964844 1701176960.4246
MEM 1026.964844 1701176960.5599
MEM 1026.964844 1701176960.6947
MEM 1026.964844 1701176960.8298
MEM 1026.964844 1701176960.9648
MEM 1026.964844 1701176961.1012
MEM 1026.964844 1701176961.2370
MEM 1026.964844 1701176961.3721
MEM 1026.964844 1701176961.5082
MEM 1026.964844 1701176961.6428
MEM 1026.964844 1701176961.7782
MEM 1026.964844 1701176961.9134
MEM 1026.964844 1701176962.0486
MEM 1026.964844 1701176962.1836
MEM 1026.964844 1701176962.3202
MEM 1026.964844 1701176962.4568
MEM 1026.964844 1701176962.5922
MEM 1026.964844 1701176962.7282
MEM 1026.964844 1701176962.8636
MEM 1026.964844 1701176963.0016
MEM 1026.964844 1701176963.1398
MEM 1026.964844 1701176963.2750
MEM 1026.964844 1701176963.4092
MEM 1026.964844 1701176963.5434
MEM 1026.964844 1701176963.6781
MEM 1026.964844 1701176963.8125
MEM 1026.964844 1701176963.9473
MEM 1026.964844 1701176964.0824
MEM 1026.964844 1701176964.2187
MEM 1026.964844 1701176964.3541
MEM 1026.964844 1701176964.4894
MEM 1026.964844 1701176964.6258
MEM 1026.964844 1701176964.7624
MEM 1026.964844 1701176964.8976
MEM 1026.964844 1701176965.0321
MEM 1026.964844 1701176965.1676
MEM 1026.964844 1701176965.3023
MEM 1026.964844 1701176965.4365
MEM 1026.964844 1701176965.5709
MEM 1026.964844 1701176965.7050
MEM 1026.964844 1701176965.8417
MEM 1026.964844 1701176965.9769
MEM 1026.964844 1701176966.1130
MEM 1026.964844 1701176966.2500
MEM 1026.964844 1701176966.3850
MEM 1026.964844 1701176966.5196
MEM 1026.964844 1701176966.6542
MEM 1026.964844 1701176966.7887
MEM 1026.964844 1701176966.9240
MEM 1026.964844 1701176967.0588
MEM 1026.964844 1701176967.1945
MEM 1026.964844 1701176967.3291
MEM 1026.964844 1701176967.4646
MEM 1026.964844 1701176967.5989
MEM 1026.964844 1701176967.7332
MEM 1026.964844 1701176967.8686
MEM 1026.964844 1701176968.0030
MEM 1026.964844 1701176968.1384
MEM 1026.964844 1701176968.2846
MEM 1026.964844 1701176968.4189
MEM 1026.964844 1701176968.5535
MEM 1026.964844 1701176968.6879
MEM 1026.964844 1701176968.8246
MEM 1026.964844 1701176968.9606
MEM 1026.964844 1701176969.0975
MEM 1026.964844 1701176969.2321
MEM 1026.964844 1701176969.3683
MEM 1026.964844 1701176969.5038
MEM 1026.964844 1701176969.6975
MEM 1026.964844 1701176969.8341
MEM 1026.964844 1701176969.9683
MEM 1026.964844 1701176970.1031
MEM 1026.964844 1701176970.2377
MEM 1026.964844 1701176970.3719
MEM 1026.964844 1701176970.5062
MEM 1026.964844 1701176970.6409
MEM 1026.964844 1701176970.7748
MEM 1026.964844 1701176970.9103
MEM 1026.964844 1701176971.0462
MEM 1026.964844 1701176971.1818
MEM 1026.964844 1701176971.3184
MEM 1026.964844 1701176971.4528
MEM 1026.964844 1701176971.5877
MEM 1026.964844 1701176971.7219
MEM 1026.964844 1701176971.8567
MEM 1026.964844 1701176971.9908
MEM 1026.964844 1701176972.1289
MEM 1026.964844 1701176972.2634
MEM 1026.964844 1701176972.3979
MEM 1026.964844 1701176972.5342
MEM 1026.964844 1701176972.6681
MEM 1026.964844 1701176972.8026
MEM 1026.964844 1701176972.9368
MEM 1026.964844 1701176973.0721
MEM 1026.964844 1701176973.2067
MEM 1026.964844 1701176973.3418
MEM 1026.964844 1701176973.4767
MEM 1026.964844 1701176973.6113
MEM 1026.964844 1701176973.7481
MEM 1026.964844 1701176973.8821
MEM 1026.964844 1701176974.0169
MEM 1026.964844 1701176974.1534
MEM 1026.964844 1701176974.2886
MEM 1026.964844 1701176974.4230
MEM 1026.964844 1701176974.5610
MEM 1026.964844 1701176974.6976
MEM 1026.964844 1701176974.8332
MEM 1026.964844 1701176974.9677
MEM 1026.964844 1701176975.1044
MEM 1027.105469 1701176975.2394
MEM 1027.105469 1701176975.3749
MEM 1027.105469 1701176975.5094
MEM 1027.105469 1701176975.6438
MEM 1027.105469 1701176975.7794
MEM 1027.105469 1701176975.9142
MEM 1027.105469 1701176976.0487
MEM 1027.105469 1701176976.1844
MEM 1027.105469 1701176976.3191
MEM 1027.105469 1701176976.4539
MEM 1027.105469 1701176976.5884
MEM 1027.105469 1701176976.7232
MEM 1027.105469 1701176976.8599
MEM 1027.105469 1701176976.9968
MEM 1027.105469 1701176977.1326
MEM 1027.105469 1701176977.2692
MEM 1027.105469 1701176977.4051
MEM 1027.105469 1701176977.5394
MEM 1027.105469 1701176977.6737
MEM 1027.105469 1701176977.8082
MEM 1027.105469 1701176977.9426
MEM 1027.105469 1701176978.0774
MEM 1027.105469 1701176978.2131
MEM 1027.105469 1701176978.3483
MEM 1027.105469 1701176978.4851
MEM 1027.105469 1701176978.6200
MEM 1027.105469 1701176978.7555
MEM 1027.105469 1701176978.8920
MEM 1027.105469 1701176979.0273
MEM 1027.105469 1701176979.1630
MEM 1027.105469 1701176979.2975
MEM 1027.105469 1701176979.4334
MEM 1027.105469 1701176979.5683
MEM 1027.105469 1701176979.7021
MEM 1027.105469 1701176979.8362
MEM 1027.105469 1701176979.9695
MEM 1027.105469 1701176980.1060
MEM 1027.105469 1701176980.2406
MEM 1027.105469 1701176980.3752
MEM 1027.105469 1701176980.5108
MEM 1027.105469 1701176980.6457
MEM 1027.105469 1701176980.7809
MEM 1027.105469 1701176980.9159
MEM 1027.105469 1701176981.0503
MEM 1027.105469 1701176981.1860
MEM 1027.105469 1701176981.3208
MEM 1027.105469 1701176981.4559
MEM 1027.105469 1701176981.5920
MEM 1027.105469 1701176981.7282
MEM 1027.105469 1701176981.8620
MEM 1027.105469 1701176981.9964
MEM 1027.105469 1701176982.1312
MEM 1027.105469 1701176982.2666
MEM 1027.105469 1701176982.4023
MEM 1027.105469 1701176982.5387
MEM 1027.105469 1701176982.6731
MEM 1027.105469 1701176982.8077
MEM 1027.105469 1701176982.9427
MEM 1027.105469 1701176983.0789
MEM 1027.105469 1701176983.2159
MEM 1027.105469 1701176983.3505
MEM 1027.105469 1701176983.4848
MEM 1027.105469 1701176983.6192
MEM 1027.105469 1701176983.7536
MEM 1027.105469 1701176983.8883
MEM 1027.105469 1701176984.0255
MEM 1027.105469 1701176984.1623
MEM 1027.105469 1701176984.2968
MEM 1027.105469 1701176984.4304
MEM 1027.105469 1701176984.5649
MEM 1027.105469 1701176984.6992
MEM 1027.105469 1701176984.8347
MEM 1027.105469 1701176984.9689
MEM 1027.105469 1701176985.1049
MEM 1027.105469 1701176985.2401
MEM 1027.105469 1701176985.3751
MEM 1027.105469 1701176985.5094
MEM 1027.105469 1701176985.6442
MEM 1027.105469 1701176985.7795
MEM 1027.105469 1701176985.9139
MEM 1027.105469 1701176986.0483
MEM 1027.105469 1701176986.1843
MEM 1027.105469 1701176986.3197
MEM 1027.105469 1701176986.4564
MEM 1027.105469 1701176986.5914
MEM 1027.105469 1701176986.7258
MEM 1027.105469 1701176986.8649
MEM 1027.105469 1701176987.0023
MEM 1027.105469 1701176987.1383
MEM 1027.105469 1701176987.2754
MEM 1027.105469 1701176987.4108
MEM 1027.105469 1701176987.5486
MEM 1027.105469 1701176987.6853
MEM 1027.105469 1701176987.8210
MEM 1027.105469 1701176987.9599
MEM 1027.105469 1701176988.0961
MEM 1027.105469 1701176988.2316
MEM 1027.105469 1701176988.3672
MEM 1027.105469 1701176988.5017
MEM 1027.105469 1701176988.6375
MEM 1027.105469 1701176988.7721
MEM 1027.105469 1701176988.9086
MEM 1027.105469 1701176989.0444
MEM 1027.105469 1701176989.1840
MEM 1027.105469 1701176989.3209
MEM 1027.105469 1701176989.4552
MEM 1027.105469 1701176989.5910
MEM 1027.105469 1701176989.7281
MEM 1027.105469 1701176989.8628
MEM 1027.105469 1701176989.9978
MEM 1027.105469 1701176990.1361
MEM 1027.105469 1701176990.2736
MEM 1027.105469 1701176990.4094
MEM 1027.105469 1701176990.5452
MEM 1027.105469 1701176990.6799
MEM 1027.105469 1701176990.8272
MEM 1027.105469 1701176990.9618
MEM 1027.105469 1701176991.1000
MEM 1027.105469 1701176991.2352
MEM 1027.105469 1701176991.3709
MEM 1027.105469 1701176991.5054
MEM 1027.105469 1701176991.6397
MEM 1027.105469 1701176991.7738
MEM 1027.105469 1701176991.9072
MEM 1027.105469 1701176992.0409
MEM 1027.105469 1701176992.1767
MEM 1027.105469 1701176992.3110
MEM 1027.105469 1701176992.4447
MEM 1027.105469 1701176992.5780
MEM 1027.105469 1701176992.7146
MEM 1027.105469 1701176992.8486
MEM 1027.105469 1701176992.9826
MEM 1027.105469 1701176993.1171
MEM 1027.105469 1701176993.2516
MEM 1027.105469 1701176993.3853
MEM 1027.105469 1701176993.5196
MEM 1027.105469 1701176993.6527
MEM 1027.105469 1701176993.7898
MEM 1027.105469 1701176993.9240
MEM 1027.105469 1701176994.0580
MEM 1027.105469 1701176994.1924
MEM 1027.105469 1701176994.3277
MEM 1027.105469 1701176994.4615
MEM 1027.105469 1701176994.5972
MEM 1027.105469 1701176994.7324
MEM 1027.105469 1701176994.8645
MEM 1027.105469 1701176994.9989
MEM 1027.105469 1701176995.1333
MEM 1027.105469 1701176995.2674
MEM 1027.105469 1701176995.4029
MEM 1027.105469 1701176995.5367
MEM 1027.105469 1701176995.6706
MEM 1027.105469 1701176995.8044
MEM 1027.105469 1701176995.9398
MEM 1027.105469 1701176996.0741
MEM 1027.105469 1701176996.2098
MEM 1027.105469 1701176996.3434
MEM 1027.105469 1701176996.4768
MEM 1027.105469 1701176996.6107
MEM 1027.105469 1701176996.7443
MEM 1027.105469 1701176996.8776
MEM 1027.105469 1701176997.0130
MEM 1027.105469 1701176997.1481
MEM 1027.105469 1701176997.2817
MEM 1027.105469 1701176997.4170
MEM 1027.105469 1701176997.5525
MEM 1027.105469 1701176997.6864
MEM 1027.105469 1701176997.8199
MEM 1027.105469 1701176997.9539
MEM 1027.105469 1701176998.0886
MEM 1027.105469 1701176998.2230
MEM 1027.105469 1701176998.3567
MEM 1027.105469 1701176998.4918
MEM 1027.105469 1701176998.6273
MEM 1027.105469 1701176998.7610
MEM 1027.105469 1701176998.8951
MEM 1027.105469 1701176999.0318
MEM 1027.105469 1701176999.1660
MEM 1027.105469 1701176999.3000
MEM 1027.105469 1701176999.4336
MEM 1027.105469 1701176999.5676
MEM 1027.105469 1701176999.7011
MEM 1027.105469 1701176999.8352
MEM 1027.105469 1701176999.9694
MEM 1027.105469 1701177000.1040
MEM 1027.105469 1701177000.2380
MEM 1027.105469 1701177000.3708
MEM 1027.105469 1701177000.5045
MEM 1027.105469 1701177000.6406
MEM 1027.105469 1701177000.7748
MEM 1027.105469 1701177000.9098
MEM 1027.105469 1701177001.0452
MEM 1027.105469 1701177001.1825
MEM 1027.105469 1701177001.3179
MEM 1027.105469 1701177001.4521
MEM 1027.105469 1701177001.5860
MEM 1027.105469 1701177001.7198
MEM 1027.105469 1701177001.8534
MEM 1027.105469 1701177001.9870
MEM 1027.105469 1701177002.1224
MEM 1027.105469 1701177002.2582
MEM 1027.105469 1701177002.3929
MEM 1027.105469 1701177002.5271
MEM 1027.105469 1701177002.6615
MEM 1027.105469 1701177002.7965
MEM 1027.105469 1701177002.9302
MEM 1027.105469 1701177003.0644
MEM 1027.105469 1701177003.2000
MEM 1027.105469 1701177003.3348
MEM 1027.105469 1701177003.4681
MEM 1027.105469 1701177003.6016
MEM 1027.105469 1701177003.7359
MEM 1027.105469 1701177003.8708
MEM 1027.105469 1701177004.0048
MEM 1027.105469 1701177004.1396
MEM 1027.105469 1701177004.2747
MEM 1027.105469 1701177004.4083
MEM 1027.105469 1701177004.5425
MEM 1027.105469 1701177004.6770
MEM 1027.105469 1701177004.8106
MEM 1027.105469 1701177004.9447
MEM 1027.105469 1701177005.0783
MEM 1027.105469 1701177005.2132
MEM 1027.105469 1701177005.3495
MEM 1027.105469 1701177005.4845
MEM 1027.105469 1701177005.6181
MEM 1027.105469 1701177005.7557
MEM 1027.105469 1701177005.8893
MEM 1027.105469 1701177006.0230
MEM 1027.105469 1701177006.1567
MEM 1027.105469 1701177006.2910
MEM 1027.105469 1701177006.4248
MEM 1027.105469 1701177006.5585
MEM 1027.105469 1701177006.6918
MEM 1027.105469 1701177006.8254
MEM 1027.105469 1701177006.9622
MEM 1027.105469 1701177007.0974
MEM 1027.105469 1701177007.2323
MEM 1027.105469 1701177007.3668
MEM 1027.105469 1701177007.5009
MEM 1027.105469 1701177007.6363
MEM 1027.105469 1701177007.7711
MEM 1027.105469 1701177007.9049
MEM 1027.105469 1701177008.0401
MEM 1027.105469 1701177008.1750
MEM 1027.105469 1701177008.3089
MEM 1027.105469 1701177008.4431
MEM 1027.105469 1701177008.5784
MEM 1027.105469 1701177008.7126
MEM 1027.105469 1701177008.8468
MEM 1027.105469 1701177008.9818
MEM 1027.105469 1701177009.1197
MEM 1027.105469 1701177009.2542
MEM 1027.105469 1701177009.3907
MEM 1027.105469 1701177009.5267
MEM 1027.105469 1701177009.6614
MEM 1027.105469 1701177009.7956
MEM 1027.105469 1701177009.9301
MEM 1027.105469 1701177010.0649
MEM 1027.105469 1701177010.2012
MEM 1027.105469 1701177010.3369
MEM 1027.105469 1701177010.4716
MEM 1027.105469 1701177010.6066
MEM 1027.105469 1701177010.7410
MEM 1027.105469 1701177010.8747
MEM 1027.105469 1701177011.0086
MEM 1027.105469 1701177011.1443
MEM 1027.105469 1701177011.2789
MEM 1027.105469 1701177011.4129
MEM 1027.105469 1701177011.5499
MEM 1027.105469 1701177011.6869
MEM 1027.105469 1701177011.8214
MEM 1027.105469 1701177011.9557
MEM 1027.105469 1701177012.0905
MEM 1027.105469 1701177012.2253
MEM 1027.105469 1701177012.3595
MEM 1027.105469 1701177012.4940
MEM 1027.105469 1701177012.6282
MEM 1027.105469 1701177012.7634
MEM 1027.105469 1701177012.8975
MEM 1027.105469 1701177013.0316
MEM 1027.105469 1701177013.1663
MEM 1027.105469 1701177013.3032
MEM 1027.105469 1701177013.4390
MEM 1027.105469 1701177013.5734
MEM 1027.105469 1701177013.7077
MEM 1027.105469 1701177013.8418
MEM 1027.105469 1701177013.9764
MEM 1027.105469 1701177014.1120
MEM 1027.105469 1701177014.2464
MEM 1027.105469 1701177014.3837
MEM 1027.105469 1701177014.5187
MEM 1027.105469 1701177014.6540
MEM 1027.105469 1701177014.7882
MEM 1027.105469 1701177014.9234
MEM 1027.105469 1701177015.0577
MEM 1027.105469 1701177015.1950
MEM 1027.105469 1701177015.3297
MEM 1027.105469 1701177015.4638
MEM 1027.105469 1701177015.5977
MEM 1027.105469 1701177015.7319
MEM 1027.105469 1701177015.8657
MEM 1027.105469 1701177016.0178
MEM 1027.105469 1701177016.1534
MEM 1027.105469 1701177016.2881
MEM 1027.105469 1701177016.4253
MEM 1027.105469 1701177016.5597
MEM 1027.105469 1701177016.6941
MEM 1027.105469 1701177016.8295
MEM 1027.105469 1701177016.9639
MEM 1027.105469 1701177017.1573
MEM 1027.105469 1701177017.2938
MEM 1027.105469 1701177017.4278
MEM 1027.105469 1701177017.5616
MEM 1027.105469 1701177017.6953
MEM 1027.105469 1701177017.8292
MEM 1027.105469 1701177017.9635
MEM 1027.105469 1701177018.0998
MEM 1027.105469 1701177018.2344
MEM 1027.109375 1701177018.3687
MEM 1027.109375 1701177018.5032
MEM 1027.109375 1701177018.6372
MEM 1027.109375 1701177018.7724
MEM 1027.109375 1701177018.9078
MEM 1027.109375 1701177019.0424
MEM 1027.109375 1701177019.1774
MEM 1027.109375 1701177019.3122
MEM 1027.109375 1701177019.4465
MEM 1027.109375 1701177019.5840
MEM 1027.109375 1701177019.7182
MEM 1027.109375 1701177019.8524
MEM 1027.109375 1701177019.9859
MEM 1027.109375 1701177020.1207
MEM 1027.109375 1701177020.2547
MEM 1027.109375 1701177020.3904
MEM 1027.109375 1701177020.5249
MEM 1027.109375 1701177020.6591
MEM 1027.109375 1701177020.7933
MEM 1027.109375 1701177020.9267
MEM 1027.109375 1701177021.0610
MEM 1027.109375 1701177021.1980
MEM 1027.109375 1701177021.3325
MEM 1027.109375 1701177021.4662
