CMDLINE python RQAOA_run_recalculations_v2.py
MEM 3350.507812 1706516762.2803
MEM 3350.507812 1706516762.4252
MEM 3350.507812 1706516762.5687
MEM 3350.507812 1706516762.7122
MEM 3350.507812 1706516762.8567
MEM 3350.507812 1706516762.9964
MEM 3350.507812 1706516763.1360
MEM 3350.507812 1706516763.2748
MEM 3350.507812 1706516763.4145
MEM 3350.507812 1706516763.5531
MEM 3350.507812 1706516763.6921
MEM 3350.507812 1706516763.8321
MEM 3350.507812 1706516763.9726
MEM 3350.507812 1706516764.1131
MEM 3350.507812 1706516764.2557
MEM 3350.507812 1706516764.3987
MEM 3350.507812 1706516764.5424
MEM 3350.507812 1706516764.6859
MEM 3350.507812 1706516764.8311
MEM 3350.507812 1706516764.9731
MEM 3350.507812 1706516765.1159
MEM 3350.507812 1706516765.2596
MEM 3350.507812 1706516765.4031
MEM 3350.507812 1706516765.5463
MEM 3350.507812 1706516765.6890
MEM 3350.507812 1706516765.8322
MEM 3350.507812 1706516765.9757
MEM 3350.507812 1706516766.1197
MEM 3350.507812 1706516766.2642
MEM 3350.507812 1706516766.4085
MEM 3350.507812 1706516766.5464
MEM 3350.507812 1706516766.6843
MEM 3350.507812 1706516766.8237
MEM 3350.507812 1706516766.9615
MEM 3350.507812 1706516767.0995
MEM 3350.507812 1706516767.2375
MEM 3350.507812 1706516767.3762
MEM 3350.507812 1706516767.5159
MEM 3350.507812 1706516767.6566
MEM 3350.507812 1706516767.7976
MEM 3350.507812 1706516767.9380
MEM 3350.507812 1706516768.0806
MEM 3350.507812 1706516768.2290
MEM 3350.898438 1706516768.3686
MEM 3356.464844 1706516768.5078
MEM 3359.195312 1706516768.6461
MEM 3364.632812 1706516768.7852
MEM 3364.632812 1706516768.9232
MEM 3364.632812 1706516769.0619
MEM 3364.632812 1706516769.1993
MEM 3364.632812 1706516769.3378
MEM 3364.632812 1706516769.4753
MEM 3364.632812 1706516769.6118
MEM 3364.632812 1706516769.7501
MEM 3364.632812 1706516769.8878
MEM 3364.632812 1706516770.0258
MEM 3364.632812 1706516770.1641
MEM 3364.632812 1706516770.3029
MEM 3364.632812 1706516770.4403
MEM 3364.632812 1706516770.5784
MEM 3364.632812 1706516770.7172
MEM 3368.046875 1706516770.8558
MEM 3373.203125 1706516770.9952
MEM 3378.617188 1706516771.1335
MEM 3378.867188 1706516771.2703
MEM 3378.867188 1706516771.4078
MEM 3378.867188 1706516771.5447
MEM 3378.867188 1706516771.6836
MEM 3378.867188 1706516771.8202
MEM 3378.867188 1706516771.9570
MEM 3378.867188 1706516772.0937
MEM 3378.867188 1706516772.2315
MEM 3378.867188 1706516772.3690
MEM 3382.503906 1706516772.5091
MEM 3382.644531 1706516772.6486
MEM 3382.644531 1706516772.7882
MEM 3382.644531 1706516772.9273
MEM 3382.644531 1706516773.0652
MEM 3382.644531 1706516773.2131
MEM 3382.644531 1706516773.3513
MEM 3382.644531 1706516773.4940
MEM 3382.644531 1706516773.6372
MEM 3382.644531 1706516773.7786
MEM 3382.644531 1706516773.9244
MEM 3368.453125 1706516774.0648
MEM 3368.453125 1706516774.2038
MEM 3368.453125 1706516774.3421
MEM 3368.453125 1706516774.4807
MEM 3368.453125 1706516774.6196
MEM 3368.453125 1706516774.7562
MEM 3368.453125 1706516774.8948
MEM 3368.453125 1706516775.0317
MEM 3368.453125 1706516775.1693
MEM 3368.453125 1706516775.3054
MEM 3368.453125 1706516775.4420
MEM 3368.453125 1706516775.5786
MEM 3368.453125 1706516775.7168
MEM 3368.453125 1706516775.8546
MEM 3368.453125 1706516775.9928
MEM 3368.453125 1706516776.1316
MEM 3368.453125 1706516776.2717
MEM 3350.328125 1706516776.4108
MEM 3350.328125 1706516776.5513
MEM 3350.328125 1706516776.6903
MEM 3350.078125 1706516776.8283
MEM 3350.078125 1706516776.9730
MEM 3350.078125 1706516777.1113
MEM 3350.078125 1706516777.2508
MEM 3350.078125 1706516777.3890
MEM 3350.078125 1706516777.5263
MEM 3350.078125 1706516777.6637
MEM 3350.078125 1706516777.8005
MEM 3350.078125 1706516777.9383
MEM 3350.078125 1706516778.0765
MEM 3350.078125 1706516778.2140
MEM 3350.078125 1706516778.3518
MEM 3350.078125 1706516778.4903
MEM 3350.078125 1706516778.6304
MEM 3350.078125 1706516778.7708
MEM 3350.078125 1706516778.9102
MEM 3350.078125 1706516779.0508
MEM 3350.078125 1706516779.1899
MEM 3350.078125 1706516779.3285
MEM 3350.078125 1706516779.4658
MEM 3350.078125 1706516779.6041
MEM 3350.078125 1706516779.7410
MEM 3350.078125 1706516779.8792
MEM 3350.078125 1706516780.0167
MEM 3350.078125 1706516780.1550
MEM 3350.078125 1706516780.2937
MEM 3350.078125 1706516780.4304
MEM 3350.078125 1706516780.5679
MEM 3350.078125 1706516780.7065
MEM 3350.078125 1706516780.8450
MEM 3350.078125 1706516780.9861
MEM 3350.078125 1706516781.1260
MEM 3350.078125 1706516781.2659
MEM 3350.078125 1706516781.4117
MEM 3350.078125 1706516781.5502
MEM 3350.078125 1706516781.6896
MEM 3350.078125 1706516781.8268
MEM 3350.078125 1706516781.9642
MEM 3350.078125 1706516782.1024
MEM 3350.078125 1706516782.2400
MEM 3350.078125 1706516782.3776
MEM 3350.078125 1706516782.5164
MEM 3356.878906 1706516782.6547
MEM 3361.992188 1706516782.7905
MEM 3367.871094 1706516782.9293
MEM 3367.871094 1706516783.0736
MEM 3367.871094 1706516783.2204
MEM 3367.871094 1706516783.3622
MEM 3367.871094 1706516783.5029
MEM 3367.871094 1706516783.6425
MEM 3367.871094 1706516783.7880
MEM 3367.871094 1706516783.9290
MEM 3367.871094 1706516784.0691
MEM 3367.871094 1706516784.2083
MEM 3367.871094 1706516784.3470
MEM 3367.871094 1706516784.4858
MEM 3367.871094 1706516784.6250
MEM 3367.871094 1706516784.7621
MEM 3367.871094 1706516784.8992
MEM 3368.222656 1706516785.0379
MEM 3376.214844 1706516785.1770
MEM 3381.628906 1706516785.3165
MEM 3381.710938 1706516785.4534
MEM 3381.710938 1706516785.5923
MEM 3381.710938 1706516785.7312
MEM 3381.710938 1706516785.8697
MEM 3381.710938 1706516786.0084
MEM 3381.710938 1706516786.1463
MEM 3381.710938 1706516786.2855
MEM 3381.710938 1706516786.4278
MEM 3381.710938 1706516786.5671
MEM 3383.460938 1706516786.7059
MEM 3385.523438 1706516786.8442
MEM 3385.523438 1706516786.9889
MEM 3385.523438 1706516787.1268
MEM 3385.523438 1706516787.2650
MEM 3385.523438 1706516787.4036
MEM 3385.523438 1706516787.5434
MEM 3385.523438 1706516787.6814
MEM 3385.523438 1706516787.8200
MEM 3367.687500 1706516787.9586
MEM 3367.687500 1706516788.0975
MEM 3367.687500 1706516788.2377
MEM 3367.687500 1706516788.3787
MEM 3367.687500 1706516788.5197
MEM 3367.687500 1706516788.6659
MEM 3367.687500 1706516788.8056
MEM 3367.687500 1706516788.9444
MEM 3367.687500 1706516789.0831
MEM 3367.687500 1706516789.2221
MEM 3367.687500 1706516789.3615
MEM 3367.687500 1706516789.4999
MEM 3367.808594 1706516789.6381
MEM 3367.808594 1706516789.7812
MEM 3367.808594 1706516789.9191
MEM 3367.808594 1706516790.0569
MEM 3367.808594 1706516790.1949
MEM 3367.808594 1706516790.3338
MEM 3349.683594 1706516790.4730
MEM 3349.683594 1706516790.6122
MEM 3349.683594 1706516790.7497
MEM 3349.683594 1706516790.8873
MEM 3349.683594 1706516791.0280
MEM 3349.683594 1706516791.1653
MEM 3349.683594 1706516791.3048
MEM 3349.683594 1706516791.4440
MEM 3349.683594 1706516791.5839
MEM 3349.683594 1706516791.7229
MEM 3349.683594 1706516791.8617
MEM 3349.683594 1706516792.0002
MEM 3349.683594 1706516792.1413
MEM 3349.683594 1706516792.2807
MEM 3349.683594 1706516792.4203
MEM 3349.683594 1706516792.5576
MEM 3349.683594 1706516792.6964
MEM 3349.683594 1706516792.8341
MEM 3349.683594 1706516792.9719
MEM 3349.683594 1706516793.1099
MEM 3349.683594 1706516793.2494
MEM 3349.683594 1706516793.3870
MEM 3349.683594 1706516793.5251
MEM 3349.683594 1706516793.6623
MEM 3349.683594 1706516793.8005
MEM 3349.683594 1706516793.9381
MEM 3349.683594 1706516794.0750
MEM 3349.683594 1706516794.2129
MEM 3349.683594 1706516794.3531
MEM 3349.683594 1706516794.4919
MEM 3349.683594 1706516794.6310
MEM 3349.683594 1706516794.7701
MEM 3349.683594 1706516794.9102
MEM 3349.683594 1706516795.0489
MEM 3349.683594 1706516795.1880
MEM 3349.683594 1706516795.3264
MEM 3349.683594 1706516795.4651
MEM 3349.683594 1706516795.6030
MEM 3349.683594 1706516795.7410
MEM 3349.683594 1706516795.8777
MEM 3349.683594 1706516796.0175
MEM 3349.683594 1706516796.1526
MEM 3349.683594 1706516796.2920
MEM 3349.683594 1706516796.4313
MEM 3349.683594 1706516796.5708
MEM 3350.250000 1706516796.7113
MEM 3356.242188 1706516796.8485
MEM 3356.339844 1706516796.9873
MEM 3367.214844 1706516797.1262
MEM 3367.214844 1706516797.2650
MEM 3367.214844 1706516797.4037
MEM 3367.214844 1706516797.5583
MEM 3367.214844 1706516797.7057
MEM 3367.214844 1706516797.8525
MEM 3367.214844 1706516797.9923
MEM 3367.214844 1706516798.1314
MEM 3367.214844 1706516798.2701
MEM 3367.214844 1706516798.4086
MEM 3367.214844 1706516798.5466
MEM 3367.214844 1706516798.6844
MEM 3367.214844 1706516798.8224
MEM 3367.214844 1706516798.9612
MEM 3367.214844 1706516799.1012
MEM 3367.628906 1706516799.2393
MEM 3371.851562 1706516799.3778
MEM 3374.531250 1706516799.5158
MEM 3385.367188 1706516799.6554
MEM 3385.406250 1706516799.7953
MEM 3385.406250 1706516799.9355
MEM 3385.406250 1706516800.0759
MEM 3385.406250 1706516800.2179
MEM 3385.406250 1706516800.3620
MEM 3385.406250 1706516800.5047
MEM 3385.406250 1706516800.6464
MEM 3385.406250 1706516800.7899
MEM 3385.406250 1706516800.9343
MEM 3385.406250 1706516801.0787
MEM 3385.406250 1706516801.2225
MEM 3385.406250 1706516801.3660
MEM 3385.406250 1706516801.5100
MEM 3385.406250 1706516801.6540
MEM 3385.406250 1706516801.7984
MEM 3385.406250 1706516801.9423
MEM 3385.406250 1706516802.0863
MEM 3367.574219 1706516802.2289
MEM 3367.574219 1706516802.3724
MEM 3367.574219 1706516802.5148
MEM 3367.574219 1706516802.6587
MEM 3367.574219 1706516802.8026
MEM 3367.574219 1706516802.9414
MEM 3367.574219 1706516803.0806
MEM 3367.574219 1706516803.2193
MEM 3367.574219 1706516803.3709
MEM 3367.574219 1706516803.5128
MEM 3367.574219 1706516803.6501
MEM 3367.574219 1706516803.7889
MEM 3367.574219 1706516803.9274
MEM 3367.574219 1706516804.0652
MEM 3367.574219 1706516804.2022
MEM 3367.574219 1706516804.3402
MEM 3367.574219 1706516804.4892
MEM 3367.574219 1706516804.6339
MEM 3349.535156 1706516804.7783
MEM 3349.535156 1706516804.9223
MEM 3349.535156 1706516805.0670
MEM 3349.535156 1706516805.2111
MEM 3349.535156 1706516805.3534
MEM 3349.535156 1706516805.4921
MEM 3349.535156 1706516805.6326
MEM 3349.535156 1706516805.7747
MEM 3349.535156 1706516805.9148
MEM 3349.535156 1706516806.0571
MEM 3349.535156 1706516806.2014
MEM 3349.535156 1706516806.3454
MEM 3349.535156 1706516806.4954
MEM 3349.535156 1706516806.6362
MEM 3349.535156 1706516806.7759
MEM 3349.535156 1706516806.9149
MEM 3349.535156 1706516807.0540
MEM 3349.535156 1706516807.1933
MEM 3349.535156 1706516807.3315
MEM 3349.535156 1706516807.4699
MEM 3349.535156 1706516807.6085
MEM 3349.535156 1706516807.7470
MEM 3349.535156 1706516807.8856
MEM 3349.535156 1706516808.0242
MEM 3349.535156 1706516808.1623
MEM 3349.535156 1706516808.3020
MEM 3349.535156 1706516808.4413
MEM 3349.535156 1706516808.5799
MEM 3349.535156 1706516808.7180
MEM 3349.535156 1706516808.8577
MEM 3349.535156 1706516808.9960
MEM 3349.535156 1706516809.1355
MEM 3349.535156 1706516809.2745
MEM 3349.535156 1706516809.4121
MEM 3349.535156 1706516809.5501
MEM 3349.535156 1706516809.6883
MEM 3349.535156 1706516809.8284
MEM 3349.535156 1706516809.9682
MEM 3349.535156 1706516810.1080
MEM 3349.535156 1706516810.2487
MEM 3349.535156 1706516810.3886
MEM 3349.535156 1706516810.5283
MEM 3353.296875 1706516810.6679
MEM 3358.710938 1706516810.8070
MEM 3364.125000 1706516810.9536
MEM 3364.125000 1706516811.1006
MEM 3364.125000 1706516811.2421
MEM 3364.125000 1706516811.3822
MEM 3364.125000 1706516811.5218
MEM 3364.125000 1706516811.6593
MEM 3364.125000 1706516811.7975
MEM 3364.125000 1706516811.9352
MEM 3364.125000 1706516812.0739
MEM 3364.125000 1706516812.2112
MEM 3364.125000 1706516812.3493
MEM 3364.125000 1706516812.4871
MEM 3364.125000 1706516812.6246
MEM 3364.125000 1706516812.7628
MEM 3364.125000 1706516812.9087
MEM 3364.125000 1706516813.0473
MEM 3364.125000 1706516813.1858
MEM 3364.125000 1706516813.3270
MEM 3364.125000 1706516813.4682
MEM 3365.812500 1706516813.6090
MEM 3371.128906 1706516813.8051
MEM 3371.128906 1706516813.9498
MEM 3382.003906 1706516814.0938
MEM 3382.003906 1706516814.2356
MEM 3382.003906 1706516814.3792
MEM 3382.003906 1706516814.5251
MEM 3382.003906 1706516814.6692
MEM 3382.003906 1706516814.8133
MEM 3382.003906 1706516814.9574
MEM 3382.003906 1706516815.1007
MEM 3382.003906 1706516815.2923
MEM 3382.003906 1706516815.4389
MEM 3382.003906 1706516815.5825
MEM 3382.003906 1706516815.7208
MEM 3382.003906 1706516815.8593
MEM 3382.003906 1706516815.9976
MEM 3382.003906 1706516816.1366
MEM 3368.003906 1706516816.2740
MEM 3368.003906 1706516816.4118
MEM 3368.003906 1706516816.5500
MEM 3368.003906 1706516816.6898
MEM 3368.003906 1706516816.8294
MEM 3368.003906 1706516816.9685
MEM 3368.003906 1706516817.1086
MEM 3368.003906 1706516817.2469
MEM 3368.003906 1706516817.3861
MEM 3368.003906 1706516817.5247
MEM 3368.003906 1706516817.6607
MEM 3368.003906 1706516817.7989
MEM 3368.003906 1706516817.9370
MEM 3368.003906 1706516818.0742
MEM 3368.003906 1706516818.2117
MEM 3368.003906 1706516818.3500
MEM 3368.003906 1706516818.4883
MEM 3368.003906 1706516818.6263
MEM 3368.003906 1706516818.7711
MEM 3368.003906 1706516818.9120
MEM 3368.003906 1706516819.0533
MEM 3368.003906 1706516819.1952
MEM 3368.003906 1706516819.3351
MEM 3368.003906 1706516819.4776
MEM 3350.214844 1706516819.6212
MEM 3350.214844 1706516819.7637
MEM 3350.214844 1706516819.9075
MEM 3350.214844 1706516820.0513
MEM 3350.214844 1706516820.1951
MEM 3350.214844 1706516820.3393
MEM 3350.214844 1706516820.4825
MEM 3350.214844 1706516820.6258
MEM 3350.214844 1706516820.7687
MEM 3350.214844 1706516820.9124
MEM 3350.214844 1706516821.0569
MEM 3350.214844 1706516821.2016
MEM 3350.214844 1706516821.3431
MEM 3350.214844 1706516821.4847
MEM 3350.214844 1706516821.6286
MEM 3350.214844 1706516821.7736
MEM 3350.214844 1706516821.9257
MEM 3350.214844 1706516822.0656
MEM 3350.214844 1706516822.2051
MEM 3350.214844 1706516822.3431
MEM 3350.214844 1706516822.4813
MEM 3350.214844 1706516822.6210
MEM 3350.214844 1706516822.7618
MEM 3350.214844 1706516822.9032
MEM 3350.214844 1706516823.0419
MEM 3350.214844 1706516823.1800
MEM 3350.214844 1706516823.3182
MEM 3350.214844 1706516823.4569
MEM 3350.214844 1706516823.5954
MEM 3350.214844 1706516823.7332
MEM 3350.214844 1706516823.8722
MEM 3350.214844 1706516824.0105
MEM 3350.214844 1706516824.1541
MEM 3350.214844 1706516824.2917
MEM 3350.214844 1706516824.4294
MEM 3350.214844 1706516824.5712
MEM 3353.394531 1706516824.7152
MEM 3358.808594 1706516824.8582
MEM 3364.222656 1706516825.0017
MEM 3364.222656 1706516825.1458
MEM 3364.222656 1706516825.2886
MEM 3364.222656 1706516825.4306
MEM 3364.222656 1706516825.5722
MEM 3364.222656 1706516825.7133
MEM 3364.222656 1706516825.8550
MEM 3364.222656 1706516825.9946
MEM 3364.222656 1706516826.1412
MEM 3364.222656 1706516826.2812
MEM 3364.222656 1706516826.4200
MEM 3364.222656 1706516826.5611
MEM 3364.222656 1706516826.6989
MEM 3364.222656 1706516826.8365
MEM 3364.222656 1706516826.9749
MEM 3364.222656 1706516827.1127
MEM 3364.222656 1706516827.2509
MEM 3364.222656 1706516827.3900
MEM 3364.238281 1706516827.5285
MEM 3364.417969 1706516827.6671
MEM 3367.902344 1706516827.8062
MEM 3373.281250 1706516827.9527
MEM 3378.785156 1706516828.0995
MEM 3378.867188 1706516828.2388
MEM 3378.867188 1706516828.3780
MEM 3378.867188 1706516828.5185
MEM 3378.867188 1706516828.6573
MEM 3378.867188 1706516828.7945
MEM 3378.867188 1706516828.9326
MEM 3378.867188 1706516829.0699
MEM 3378.867188 1706516829.2079
MEM 3378.867188 1706516829.3444
MEM 3379.574219 1706516829.4817
MEM 3382.304688 1706516829.6174
MEM 3382.304688 1706516829.7556
MEM 3382.445312 1706516829.8939
MEM 3382.445312 1706516830.0334
MEM 3382.445312 1706516830.1717
MEM 3368.281250 1706516830.3097
MEM 3368.281250 1706516830.4514
MEM 3368.281250 1706516830.5898
MEM 3368.281250 1706516830.7297
MEM 3368.281250 1706516830.8687
MEM 3368.281250 1706516831.0059
MEM 3368.281250 1706516831.1433
MEM 3368.281250 1706516831.2820
MEM 3368.281250 1706516831.4196
MEM 3368.281250 1706516831.5619
MEM 3368.281250 1706516831.6991
MEM 3368.281250 1706516831.8383
MEM 3368.281250 1706516831.9742
MEM 3368.281250 1706516832.1116
MEM 3368.281250 1706516832.2510
MEM 3368.281250 1706516832.3886
MEM 3368.281250 1706516832.5268
MEM 3368.281250 1706516832.6665
MEM 3368.281250 1706516832.8065
MEM 3368.281250 1706516832.9449
MEM 3368.281250 1706516833.0841
MEM 3368.281250 1706516833.2208
MEM 3350.152344 1706516833.3561
MEM 3349.902344 1706516833.4926
MEM 3349.902344 1706516833.6281
MEM 3349.902344 1706516833.7648
MEM 3349.902344 1706516833.9025
MEM 3349.902344 1706516834.0448
MEM 3349.902344 1706516834.1826
MEM 3349.902344 1706516834.3188
MEM 3349.902344 1706516834.4569
MEM 3349.902344 1706516834.5948
MEM 3349.902344 1706516834.7323
MEM 3349.902344 1706516834.8705
MEM 3349.902344 1706516835.0088
MEM 3349.902344 1706516835.1469
MEM 3349.902344 1706516835.2866
MEM 3349.902344 1706516835.4275
MEM 3349.902344 1706516835.5657
MEM 3349.902344 1706516835.7044
MEM 3349.902344 1706516835.8427
MEM 3349.902344 1706516835.9805
MEM 3349.902344 1706516836.1179
MEM 3349.902344 1706516836.2568
MEM 3349.902344 1706516836.3948
MEM 3349.902344 1706516836.5326
MEM 3349.902344 1706516836.6702
MEM 3349.902344 1706516836.8080
MEM 3349.902344 1706516836.9456
MEM 3349.902344 1706516837.0832
MEM 3349.902344 1706516837.2213
MEM 3349.902344 1706516837.3666
MEM 3349.902344 1706516837.5077
MEM 3349.902344 1706516837.6493
MEM 3349.902344 1706516837.7894
MEM 3349.902344 1706516837.9306
MEM 3349.902344 1706516838.0715
MEM 3349.902344 1706516838.2125
MEM 3349.902344 1706516838.3547
MEM 3349.902344 1706516838.4980
MEM 3353.343750 1706516838.6417
MEM 3358.699219 1706516838.7847
MEM 3358.699219 1706516838.9278
MEM 3363.886719 1706516839.0726
MEM 3364.136719 1706516839.2196
MEM 3364.136719 1706516839.3682
MEM 3364.136719 1706516839.5120
MEM 3364.136719 1706516839.6548
MEM 3364.136719 1706516839.7972
MEM 3364.136719 1706516839.9405
MEM 3364.136719 1706516840.0839
MEM 3364.136719 1706516840.2318
MEM 3364.136719 1706516840.3784
MEM 3364.136719 1706516840.5226
MEM 3364.136719 1706516840.6658
MEM 3364.136719 1706516840.8104
MEM 3364.136719 1706516840.9547
MEM 3364.136719 1706516841.0986
MEM 3364.136719 1706516841.2430
MEM 3364.136719 1706516841.3864
MEM 3364.136719 1706516841.5301
MEM 3364.136719 1706516841.6728
MEM 3364.136719 1706516841.8169
MEM 3370.187500 1706516841.9607
MEM 3378.230469 1706516842.1106
MEM 3378.335938 1706516842.2592
MEM 3378.335938 1706516842.4036
MEM 3378.335938 1706516842.5480
MEM 3378.335938 1706516842.6920
MEM 3378.335938 1706516842.8365
MEM 3378.335938 1706516842.9785
MEM 3378.335938 1706516843.1231
MEM 3378.335938 1706516843.2677
MEM 3378.335938 1706516843.4115
MEM 3382.195312 1706516843.5563
MEM 3382.195312 1706516843.6998
MEM 3382.195312 1706516843.8435
MEM 3382.195312 1706516843.9935
MEM 3382.195312 1706516844.1329
MEM 3368.003906 1706516844.2737
MEM 3368.246094 1706516844.4124
MEM 3368.246094 1706516844.5600
MEM 3368.246094 1706516844.7011
MEM 3368.246094 1706516844.8412
MEM 3368.246094 1706516844.9808
MEM 3368.246094 1706516845.1207
MEM 3368.246094 1706516845.2606
MEM 3368.246094 1706516845.3994
MEM 3368.246094 1706516845.5388
MEM 3368.246094 1706516845.6782
MEM 3368.246094 1706516845.8176
MEM 3368.246094 1706516845.9583
MEM 3368.246094 1706516846.0972
MEM 3368.246094 1706516846.2356
MEM 3368.246094 1706516846.3733
MEM 3368.246094 1706516846.5098
MEM 3368.246094 1706516846.6457
MEM 3368.246094 1706516846.7814
MEM 3368.246094 1706516846.9181
MEM 3368.246094 1706516847.0557
MEM 3368.246094 1706516847.1946
MEM 3368.246094 1706516847.3321
MEM 3350.085938 1706516847.4696
MEM 3350.085938 1706516847.6080
MEM 3350.085938 1706516847.7482
MEM 3350.085938 1706516847.8885
MEM 3350.085938 1706516848.0279
MEM 3350.085938 1706516848.1679
MEM 3350.085938 1706516848.3066
MEM 3350.085938 1706516848.4440
MEM 3350.085938 1706516848.5816
MEM 3350.085938 1706516848.7193
MEM 3350.085938 1706516848.8573
MEM 3350.085938 1706516848.9944
MEM 3350.085938 1706516849.1333
MEM 3350.085938 1706516849.2709
MEM 3350.085938 1706516849.4103
MEM 3350.085938 1706516849.5483
MEM 3350.085938 1706516849.6860
MEM 3350.085938 1706516849.8234
MEM 3350.085938 1706516849.9612
MEM 3350.085938 1706516850.0988
MEM 3350.085938 1706516850.2419
MEM 3350.085938 1706516850.3852
MEM 3350.085938 1706516850.5260
MEM 3350.085938 1706516850.6676
